Date,AAPL,AMZN,GOOGL,JPM,META,MSFT,NVDA,TSLA,UNH,XOM
2020-05-15,-0.005929828522660084,0.008723388257937528,0.011868712101265205,-0.018683732392793834,0.019488709891105217,0.014463227842064526,0.05573024025196821,-0.005191880165631997,0.0012040267027135089,-0.007117027315910917
2020-05-18,0.023288073664432623,0.006815562402388709,0.008788213272181305,0.05161350280165148,0.010894585458101836,0.009509266798694465,0.03010524611622902,0.01793204109959487,0.008214432310143958,0.07651986097487058
2020-05-19,-0.005795076080166724,0.009463506026665746,-0.00781283827391259,-0.019875691311329158,0.017160367691196457,-0.006946466239276969,0.006294212662450154,-0.0069313094591098995,-0.014800600995588446,-0.03136466585334958
2020-05-20,0.019261292337750462,0.0196519053240098,0.02497641169255938,0.02955806787396909,0.05860456561570066,0.013775062055594605,0.01850903498519122,0.00930057241369536,-0.0036741051463065944,0.032025921056536975
2020-05-21,-0.007483270383781691,-0.020709907813958355,-0.0017115546553616466,-0.012782969582532397,0.006155865786940013,-0.012083647728413402,-0.021950437386661983,0.014654934735012084,-0.003757135436606133,-0.018014173896392822
2020-05-22,0.0064176541838136605,-0.0040379627094452065,0.0046029669036821794,-0.007792851672922887,0.015097891331273868,0.00043618521421721505,0.02820158558130051,-0.013037700356063059,0.010505694723783878,0.0008970379015743583
2020-05-26,-0.006796630410302639,-0.006182687942356004,0.005736094933879856,0.06856751979042298,-0.011603490840187154,-0.010628206081546398,-0.03477547799080146,0.002433081947381517,0.016928198341568022,0.02894889843136615
2020-05-27,0.004347548210040575,-0.004747292931811086,-0.0007670908036297552,0.05630591611577767,-0.01326593717735012,0.001320934123285372,-0.02232888478850939,0.001659467041868106,0.02966801010991357,0.007162638131213842
2020-05-28,0.0004403229495691979,-0.0038615979869802697,-0.0014372781335675322,-0.015007854541395303,-0.01619034058001359,-0.0022576009998168333,-0.00449678058923738,-0.017736751939729612,0.000658516303465816,-0.02629423351151772
2020-05-29,-0.0009747163608631271,0.017041909136995572,0.01071619855640667,-0.025867447070137925,-0.0016424896636591693,0.010146684331738695,0.04475915515922987,0.035583725409644835,0.002890905118228871,0.0095017696771052
2020-06-01,0.01222279921567174,0.011670253098244966,0.0009412304859457451,0.013169444279295913,0.02984912955815002,-0.002294366724871681,-0.00783296454816246,0.07284966703702293,0.003536756563189233,0.017656924523277003
2020-06-02,0.004618698547339349,0.0005542421239081785,0.005171717959138671,0.0033413374324522617,0.0034866449752042512,0.011312510971163854,0.002155013434630739,-0.018588326218028427,0.0012410080938025005,0.022011931627495523
2020-06-03,0.005490054214533267,0.002419803318654912,-0.0021238766763239966,0.05257104405995012,-0.011061248848211344,0.002430382874968003,-0.006337137903641963,0.0015867839932886055,-0.0031388901921111404,0.03998461841676965
2020-06-04,-0.008649475072274362,-0.007207963182428161,-0.017487419420933608,0.020597933764551078,-0.01695745802504324,-0.013250863174750707,0.00011410544404640887,-0.02126741082055923,-0.02409656413873186,-0.0028473045213605113
2020-06-05,0.0280829807782616,0.009062306094701045,0.01802239285316982,0.0440184966023387,0.019604084925570545,0.0231287679059263,0.01735860651484821,0.024320646383694,0.04516029845996314,0.07794108671277347
2020-06-08,0.00589513590753121,0.01640122058468097,0.005553925152603329,0.019762103123703554,0.0027263203960697993,0.006177529769197953,-0.012976179453466399,0.07004464847857836,-0.007628924449281807,0.030794592759738653
2020-06-09,0.0310895598760766,0.029973414532654237,0.0027860049046159446,-0.025984643903959714,0.0309340194028504,0.007615705432292664,0.02700286323793208,-0.00978535494822048,-0.0008725819150822571,-0.022539328531528756
2020-06-10,0.025402111056109355,0.01775474019639406,0.008653484934839169,-0.04137267906700291,-0.008161459345494088,0.03642021010862868,0.03484341536685927,0.08590431690632504,-0.01125288177368224,-0.05511616398569653
2020-06-11,-0.04920086919754712,-0.034386807792203426,-0.04382201626940255,-0.08713133328676845,-0.05335641643091677,-0.055193763182132656,-0.06284044617210734,-0.052277046427824686,-0.07474504896129569,-0.09239236140093572
2020-06-12,0.008596092871268009,-0.005071582137180358,0.007830036352208462,0.02699581050240279,0.018322482002832412,0.007860572390309928,0.01537041484857559,-0.03937370329089697,0.004992144507204553,0.021211228622725252
2020-06-15,0.012291268334571203,0.01080967380014712,0.005519409391463697,0.01372332015439027,0.017003781548589832,0.006371405771468154,0.02664988866547402,0.05776761532071402,0.003954804358863249,-0.0006363280671219539
2020-06-16,0.026157273197030213,0.01641919546995653,0.017948344711181584,0.007968263956585724,0.013457407776892983,0.02420988295262797,-0.01153919780457193,-0.008889888882897297,0.023202727839050735,0.0222372887434909
2020-06-17,-0.0013928619432586416,0.009782656419923274,0.00418756678080475,-0.025604321752069042,-0.0005093686767777228,0.0034553587667875674,0.018301854121585765,0.009787666254598352,-0.0013658977999666097,-0.03311495070093204
2020-06-18,0.0003983121798336494,0.004910408831544251,-0.01276229556172966,-0.005442987082678895,0.0017393163735000842,0.010651439008439303,-0.0019508663803090524,0.012196058432993926,-0.0038353080757838045,0.006199965574825891
2020-06-19,-0.005731086715302357,0.007892706403668376,-0.0066321548449507425,-0.01148711493094482,0.012006925723948129,-0.005977725324275006,0.004681370360539492,-0.003052506049991116,0.003473919319770745,-0.020237684798830164
2020-06-22,0.025827455544588304,0.014404049034053084,0.018099272168337635,-0.010896210143133205,0.0017991798416075342,0.027395052255229025,0.028264372804543685,-0.006595797039905825,0.004898324873232049,0.00952394872476163
2020-06-23,0.02112008159032191,0.018470070932883553,0.009139950373446119,0.012122585960437582,0.012545415172368516,0.006658846382616023,-0.00808887778881376,0.007474555771254048,0.0167043714839541,0.006014055974578826
2020-06-24,-0.017809515946438863,-0.010915222785479236,-0.02159778569072898,-0.033961413264286734,-0.0345224901843999,-0.0203637864651671,-0.02296014989585897,-0.04171541244464825,-0.028701207498883587,-0.048255086277960636
2020-06-25,0.013188168653833104,0.007352966946613356,0.005846000415943431,0.03426786401833969,0.0070683233892001405,0.01255747455539654,0.027184057549251673,0.025817844628587844,0.024053077834721846,0.014944032160018848
2020-06-26,-0.03120768959998858,-0.022657517035347675,-0.05605602992869248,-0.05637812216181105,-0.08682626363852085,-0.02021900030993295,-0.035938514886883405,-0.02697370050614223,-0.0320381999414316,-0.03491759859969516
2020-06-29,0.022785280557185855,-0.004648937652200358,0.025097996568175428,0.004418507882355188,0.020883868239303015,0.010689858477826698,0.004903478718620388,0.05039944763683731,0.009989072733959003,0.015920381783738783
2020-06-30,0.008312686075904612,0.02884445591830274,0.014833877869524484,0.011333185493354818,0.02872598041419737,0.025228348186232433,0.03185135273490066,0.06747855280845434,0.017752778472921164,0.008984637058149645
2020-07-01,-0.0018933634909774333,0.04253577590541981,0.01674844089618754,-0.008541568821447925,0.04511975340552066,0.005830354368664384,0.0033900257767489153,0.036213124954005624,0.00938083506045945,-0.02284402075910346
2020-07-02,0.0,0.004021512351305945,0.01918382120655604,0.003242748607253643,-0.017538751940756884,0.007592031741371102,0.00859343790053889,0.07651403502187115,0.0017787863452431202,0.008429305633389617
2020-07-06,0.026398890363204443,0.056086861548230546,0.020016957277624176,0.024939964701386107,0.028965416931579346,0.02129800722150511,0.023340945733279817,0.12645108117682743,0.015140088623415933,0.007008275441443233
2020-07-07,-0.0031076557102941126,-0.018794894393650154,-0.006509416301989255,-0.028615657060352268,0.0024109425418986767,-0.011696093545401983,0.003297889197930776,0.01323965619758905,-0.02055288018846297,-0.026248138465142762
2020-07-08,0.02302285426556342,0.026637631211038765,0.009139881362724898,0.010559061113169965,0.011229758532973375,0.021754270993535153,0.034277707200625826,-0.017404076436543424,0.005748108425048013,-0.0023157422762439196
2020-07-09,0.0042911401155017095,0.032418003431597016,0.009966160336032833,-0.021888424475943684,0.003769546509625573,0.006976695658237058,0.028277182733292,0.020579243780394125,-0.024427680702823373,-0.04213593720521046
2020-07-10,0.0017478540251955534,0.005442909266691453,0.013310727225279862,0.05322492626154048,0.002328742897635393,-0.0030377940129481073,-0.002835077128686544,0.10241918272489342,0.000240271097559208,0.03071253001515497
2020-07-13,-0.004624008312759558,-0.030459227148096752,-0.01755378560613242,0.014232984586642992,-0.025080230144113078,-0.03137562873898157,-0.041600776628005175,-0.031294179797161696,0.02870197559838683,0.00023475661539206866
2020-07-14,0.016413053824517167,-0.006464146747407976,0.005690433138818845,0.005718604375587724,0.0030496212897502244,0.006162443938582889,0.03179553077391988,0.013099686323903579,0.028971121616726818,0.032517510945035716
2020-07-15,0.006853760260858171,-0.02466286482562469,-0.002620160445716417,0.0153583205322026,0.0022916183722296456,-0.0014889597676763764,-0.014536353407520679,0.019074500672006927,-0.014528549687964482,0.012627056676799855
2020-07-16,-0.01238099644880467,-0.002985648858511928,-0.0012928437764157732,0.0028037092834064673,0.0027015520981228127,-0.020002595849931956,-0.009085423615455095,-0.029785727485036655,0.010078337516647893,-0.007873387480537385
